0.48844,133.94
0.83165,131.34
1.1865,129.36
1.5746,126.4
1.9683,123.29
2.3729,121.49
2.7335,128.26
3.142,121.2
3.5202,124.08
3.9289,121.3
4.2816,117.57
4.705,117.56
5.0772,114.3
5.4993,112.03
5.9361,114.42
7.9882,118.91
6.6715,116.62
7.0624,114.61
7.4326,107.64
7.8519,109.59
8.2182,107.59
8.5892,105.47
8.97,104.99
9.3854,103.37
10.039,102.96
10.593,100.29
10.914,99.605
10.965,98.726
11.324,91.818
11.717,88.777
12.098,89.777
12.648,87.571
12.867,85.689
13.707,83.164
14.018,81.902
14.333,80.506
14.912,79.198
15.055,77.651
16.15,80.689
15.748,75.366
16.781,74.341
16.473,73.378
16.928,71.95
19.769,70.495
19.439,69.461
18.522,68.961
18.54,68.155
18.755,66.238
19.282,64.655
19.662,135.59
20.006,67.924
20.335,63.139
20.799,60.33
21.642,59.388
21.534,58.015
22.104,56.078
22.428,54.869
22.688,53.68
23.054,52.659
23.582,51.467
26.048,50.372
24.782,49.188
24.679,47.849
25.889,46.736
25.786,45.533
26.293,44.408
28.997,43.169
27.163,42.16
27.633,40.918
31.061,39.697
27.582,38.64
28.077,37.39
28.446,36.199
33.93,
30.875,
30.722,
31.082,
32.13,
31.262,
31.639,
32.693,
32.901,
33.54,
34.599,
34.436,
33.981,
34.392,
33.832,
34.076,
33.975,
34.394,
33.836,
33.651,
33.076,
0,
0,
0,
0,
0,
0,
