3,4.0167,1.3876,6.4346,1.2542
4,4.0224,1.3887,6.4397,1.2034
5,4.0176,1.3876,6.4346,1.1137
6,4.0221,1.3889,6.4408,1.1325
7,4.0135,1.3865,6.4294,1.1267
8,4.006,1.3833,6.4145,1.134
9,4.0098,1.384,6.418,1.1142
10,4.0104,1.3841,6.4182,1.1356
11,4.0101,1.3836,6.416,1.1473
12,4.0096,1.3835,6.4156,1.1497
13,4.0097,1.3837,6.4165,1.1471
14,4.0101,1.3837,6.4167,1.1424
15,4.0106,1.3837,6.4165,1.1511
16,4.0116,1.384,6.4178,1.1949
17,4.0113,1.3839,6.4175,1.2113
18,4.0105,1.3838,6.417,1.2026
19,4.0117,1.3841,6.4184,1.2612
20,4.0114,1.3842,6.419,1.2084
21,4.0132,1.3845,6.4201,1.2181
22,4.0166,1.3851,6.4231,1.2128
23,4.0165,1.3851,6.4231,1.2228
24,4.0169,1.3853,6.4237,1.2177
25,4.0167,1.3852,6.4235,1.2246
26,4.017,1.3853,6.4239,1.2286
27,4.0188,1.3857,6.4258,1.2325
28,4.0197,1.386,6.4271,1.2382
29,4.02,1.3861,6.4275,1.2419
30,4.0206,1.3862,6.4281,1.2438
31,4.0201,1.3861,6.4276,1.2459
32,4.0207,1.3863,6.4283,1.3706
33,4.0216,1.3865,6.4293,1.6944
34,4.022,1.3866,6.4298,1.3965
35,4.022,1.3866,6.4299,1.6591
36,4.0226,1.3867,6.4305,1.7927
37,4.0228,1.3868,6.4308,1.3694
38,4.0227,1.3868,6.4307,1.3182
39,4.0228,1.3867,6.4305,1.4892
40,4.0227,1.3867,6.4305,1.4919
41,4.0232,1.3868,6.431,1.385
42,4.0234,1.3869,6.4313,1.4652
43,4.0236,1.387,6.4316,1.4221
44,4.0238,1.387,6.4319,1.4277
45,4.0246,1.3871,6.4324,1.4438
46,4.0252,1.3873,6.4331,1.7801
47,4.0256,1.3874,6.4339,1.8074
48,4.0256,1.3875,6.434,1.7124
49,4.0256,1.3875,6.4341,1.6399
50,4.0258,1.3875,6.4342,1.569
51,4.0258,1.3875,6.4342,1.7613
