3.3912,163.24,3.1371,173.09
3.7624,160.41,3.5678,171.25
4.3854,158.94,3.7032,169.89
4.07,158.71,3.5723,167.9
4.252,166.93,3.5128,166.36
4.6138,165.46,3.9056,165.02
4.5394,164.13,3.975,163.22
4.365,163.32,3.7321,162.61
4.3651,161.11,3.7189,159.88
4.3529,158.75,3.7935,157.96
4.5759,158.98,4.0374,154.44
4.1443,152.32,3.5426,151.14
4.3591,150.4,3.7328,149.23
4.4334,150.25,3.8533,149.48
4.5133,148.59,3.8654,151.3
4.4404,149.27,3.6781,149.59
4.3485,148.9,3.8443,147.97
5.0308,147.7,4.4551,146.81
4.4039,146.8,3.9082,146.08
4.2946,143.57,3.8634,142.97
4.3773,142.66,3.8052,142.85
4.7493,143.29,4.0798,143.38
4.9142,139.9,4.3899,137.57
4.994,137.18,4.4718,134.82
4.9836,133.44,4.4694,133.14
4.9611,132.07,4.3302,131.68
5.1498,130.86,4.448,130.75
5.132,128.06,4.4591,132.17
5.2152,129.96,4.5738,130.15
5.9168,126.48,5.3794,126.91
5.9518,124.88,5.4076,124.41
5.6265,122.11,4.9156,120.67
5.8541,119.2,5.273,115.59
5.984,114.11,5.4432,113.55
6.2082,110.87,5.5602,110.9
6.4061,109.34,5.9459,109.09
6.1442,107.5,5.5095,107.58
6.6394,105.17,6.0998,105.87
7.027,103.95,6.4393,103.99
6.1167,102.14,5.5512,102.66
7.3709,100.48,6.8845,100.39
7.8969,98.617,7.4584,98.739
7.8622,97.073,7.3007,96.922
8.1035,95.04,7.6233,94.992
8.6995,93.25,8.2184,93.882
9.2095,91.439,8.7348,91.377
9.073,89.855,8.5337,89.752
9.5937,88.237,9.1109,86.036
10.249,86.522,9.8718,83.032
9.6437,85.186,9.1385,81.293
10.542,83.144,10.186,79.568
11.376,81.958,10.965,78.055
10.965,79.893,10.608,76.579
12.124,78.194,11.781,75.04
12.866,76.665,12.489,73.2
13.262,75.087,12.918,77.891
13.828,73.566,13.494,74.322
14.052,71.482,13.742,71.946
14.239,69.785,13.894,70.496
14.858,68.647,14.542,68.68
14.948,66.71,14.656,67.185
16.015,64.962,15.784,65.273
16.313,63.392,16.007,63.701
17.746,61.88,17.512,61.978
17.554,59.838,17.434,63.513
18.607,58.937,18.354,67.375
18.483,56.603,18.199,65.963
20.09,55.129,19.914,63.551
19.853,53.35,19.819,61.693
21.475,51.751,21.38,59.868
21.387,49.901,21.17,57.824
21.62,48.188,21.369,55.481
23.013,46.381,22.919,53.672
23.458,44.618,23.4,51.861
25.442,42.762,25.087,50.084
25.8,41.333,25.679,47.972
25.475,39.398,25.452,46.21
27.376,37.852,27.276,43.794
27.09,36.183,27.084,41.901
28.818,34.377,28.895,39.961
29.76,32.778,29.236,38.075
30.024,31.091,29.899,36.177
31.309,29.424,31.337,34.624
NaN,27.77,31.973,32.424
33.392,26.299,33.256,30.453
34.129,25.017,34.113,28.426
35.111,23.131,NaN,26.37
NaN,21.438,NaN,24.652
NaN,19.778,NaN,22.637
NaN,17.963,NaN,20.801
